topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
0.008822574954846785,0.0007720329955488522,0.031545145308595215,0.0013314265549163346,0.003733423515015315,0.005227056126133561,0.007320191682402628,0.0,0.001125675349513803,0.00870350828536641
0.06880276074233665,0.0004012024898076343,0.031928198422110005,0.0,0.0,0.0,0.003075989216919437,0.002157284246411469,0.014790674364600208,0.012186902593880758
0.050288291773593306,0.0,0.0,0.004451267589353499,0.0,0.011563334275657835,0.0,0.0834768578058526,0.0,0.0
0.0,0.0675791881076015,0.12305159204360269,0.0,0.0,0.0,0.0,0.053608289218846555,0.0,0.01226356470890213
0.03228932768250845,0.0,0.0,0.0,0.0,0.0,0.0,0.1415465375504048,0.0,0.0
0.10082480554667758,0.0,0.0,0.01380548333824653,0.041041053650238135,0.062257566186783034,0.001141363852900452,0.023100744477370143,0.0,0.0
0.06130411387210982,0.0,0.0,0.0,0.006619574848661829,0.0799457789695587,0.0,0.0,0.00246982956024349,0.0096238510332595
0.4276877981321781,0.0,0.13167573430934934,0.03096919139939652,0.05301099749024725,0.11558960337949309,0.03144555110583507,0.007551349813412663,0.005738116531986359,0.0
0.09670768677919947,0.00022074659529165274,0.01197812206094372,0.0,0.0,0.015285440118439637,0.0,0.0,0.0,0.020877064360008298
0.06424759894710129,0.0,0.0,0.07751247184222196,0.0,0.0,0.0,0.1479810705339847,0.301360284191967,0.0
0.02680213773055744,0.0,0.0284820958230312,0.002214838595298979,0.008401919477783452,0.0,0.0,0.01656913830352985,0.0017419369613080424,0.027042233711094304
0.0301082669456362,0.0,0.0,0.0,0.0,0.011709835928102085,0.0,0.0045985420489126376,0.00022889433028475763,0.0
0.06598442006987594,0.0029356182100807953,0.012887778829552013,0.0,0.0,0.0035766565524788297,0.015569968763541763,0.0073184261294293755,0.0,0.11657938497436432
0.043698178410151146,0.00889212396404708,0.002579794986142059,0.0029753684290306833,0.0,0.01920817437700748,1.2724814255995815e-05,0.0,0.001722675212029897,0.022319548647350643
0.051213107517409776,3.672611231717109e-05,0.0,0.0,0.003968106669322111,0.010033162459774533,0.0,0.0,0.0,0.023302391805682776
0.0384606940843513,0.0010613355929337202,0.05375521437266744,0.0017243375880947917,0.0019808160724350218,0.01303243432738386,0.03750157607405471,0.00997956843283522,0.01128016683616923,0.019866627166487856
0.0407509518080443,0.0012161802091767875,0.04003866463380261,0.009437572866825492,0.01094391935802728,0.0,0.0,0.04150681194461365,0.0,0.011596806992709261
0.21764236268083026,0.0,0.08653977299280144,0.0,0.06500151831488676,0.0,0.0,0.0,0.02721444847794652,0.01815567613703791
0.0,0.003272290064318224,0.02420207558613388,0.0,0.0790935652243273,0.003668430154463998,0.01850117469578901,0.049856169291874156,0.0,0.0
0.10361360138105555,0.0,0.09728163047170521,0.01681494442139094,0.05628236966866146,0.0,0.0,0.0,0.0,0.044015093638417595
0.022394082529203576,0.07039892120281413,0.0,0.0026976196069835308,0.010402005398536437,0.13293188318600094,0.0,0.0,0.0,0.006461388438353598
0.005328836283792329,0.009198647277057591,0.02611495306031261,0.02660197778563797,0.00046374253204454525,0.05098639816878309,0.0386323655667304,0.005608494693798118,0.02315604288371551,0.040944029502457645
0.003038801265927316,0.0,0.14109872398570433,0.0,0.0,0.10073239600444639,0.0,0.0012867375563845281,0.0,0.0
0.047220830168883086,0.008221342917251578,0.043162699145508056,0.0,0.011671408333882452,0.010679384665995956,0.0,0.050699260389928204,0.0,0.0
0.0,0.0,0.020573406681896816,0.0,0.0,0.01832437166136345,0.004334334367944883,0.03348071662595601,0.0,0.0
0.0,0.0067732278966553235,0.12130812742983606,0.03377708322856398,0.030456986373567422,0.0031385263706846687,0.01778946364074642,0.16672323037671308,0.0,0.030057952763182662
0.25503161993980356,0.07090792326426604,0.18445112279365966,0.0,0.0,0.061897899926257646,0.0,0.05282347850499036,0.0244509945991595,0.0
0.013987572692817926,0.0,0.014643162559299908,0.0,0.12249899269819577,0.04282325825721302,0.0,0.0007534818483941886,0.0,0.008652682574594442
0.04546838221376716,0.0,0.0,0.0,0.0021172676564872044,0.0007131320507686746,0.00832197019580341,0.056468355346496316,0.0,0.0
0.05915378446951329,0.0,0.01660994567327141,0.0,0.00861300906632459,0.0,0.016466570866715328,0.0065039347539517555,0.029612308952294827,0.005459409756744684
0.13947672611890025,0.002317920906451985,0.0,0.0,0.0,0.0029339125342892364,0.0,0.07121114550543246,0.013571175643123339,0.008737838407370725
0.07341954073892468,0.0020671549472191515,0.0,0.0005767479839479718,0.0,0.0,0.0,0.051830469584011815,0.0,0.012476250473347042
0.0,0.0,0.003525672172506222,0.19297565071351153,0.002357733826870933,0.0,0.0,0.018152388197490217,0.0,0.0
0.047326951013638506,0.004894467455895128,0.10314227329757555,0.0,0.01232004914535707,0.010515435288874652,0.0,0.0,0.0,0.0
0.023872249910888012,0.0015733338450683925,0.06988521939862795,0.0018787581897778509,0.016772002657068904,0.005774289135992889,0.0024296118627268985,0.03082270395211522,7.59718707569937e-05,0.0108033251755198
0.017141046021551597,0.0,0.06641739531155154,0.009259436039136279,0.00781821744584347,0.0,0.0,0.0,0.0,0.0037760775227315435
0.010466553240996159,0.005782561057982706,0.0694048783337843,0.0,0.06193826396733298,0.006805006137281446,0.0,0.0012387878891360555,0.0,0.003216780371403508
0.023487992011259225,0.005186549556223728,0.04021603797056939,0.014042155352714343,0.0,0.017814934341795118,0.0,0.032210375680107,0.009644036099618863,0.01862907793961722
0.025434517311952985,0.0008161759480190653,0.0,0.0025211962107389353,0.007633472273341921,0.037230538019637424,0.0,0.00439840879527865,0.008466995468148704,0.014283821715208731
0.011059188316144832,0.0,0.03068929053060353,0.0,0.0842468878936871,0.0,0.0,0.0,0.0,0.06129510451427612
0.029564260876058634,0.0,0.03685470961420478,0.0,0.0,0.013613079758589053,0.002280376450996757,0.03687630457299518,0.0,0.04166767715664512
0.004783445738035918,0.0013357329726502566,0.07215506712370563,0.0,0.0,0.0,0.0009682557917523067,0.16654247215167306,0.0,0.09118082947522473
0.18646258309170186,0.0,0.007211302453687614,0.0,0.0,0.0,0.0,0.0,0.024059564181716942,0.018214784039306726
0.0046728700927622146,0.0,0.018364132813098025,0.0038593775249132567,0.010946377064029726,0.0,0.0,0.03346782038752841,0.0,0.20529766434061972
0.005421809506438456,0.0006113919076409008,0.25853021532093884,0.0,0.0,0.0,0.0,0.04022425797277433,0.0,0.043008175067427365
0.013485408979771487,0.0007677469434487571,0.0026408179205748257,0.0020717759035899543,0.0,0.003772958530721625,0.004964762587201032,0.020734779509586423,0.0005350785912289775,0.008114443998245907
0.4148892225829439,0.001584767481785729,0.06992528509551219,0.3399810022428922,0.10522751732840684,0.04500451882972921,0.02758841134602229,0.0,0.02623603266949071,0.12365282642709753
0.006420309324623822,0.0014447114897011275,0.012634366183645744,0.010409678002165202,0.017073838003228717,0.0,0.0,0.01055626181463743,0.0,0.04960467920121807
0.0517211431860758,0.014380297542573807,0.032330122095179534,0.024912403460497987,0.00964352187244595,0.027347416829501904,0.0,0.02357597392585359,0.010074081550403737,0.011794025621555971
0.09465679246581724,0.0,0.0547458007460486,0.0,0.008738713403728835,0.029500753489208865,0.0,0.10515857659841345,0.004548951672473774,0.006123011529625191
0.203918785675402,0.1771741209384814,0.018565993800868343,0.0,0.0,0.04118420202172687,0.08707721598076948,0.019059019468384158,0.0,0.14084357528025887
0.025609977382740172,0.0,0.0,0.0,0.0,0.041046830631928294,0.0,0.0,0.0,0.11453312525622097
0.0826437067638032,0.030508711368669426,0.26495783813224993,0.014626998479992383,0.04214833224834631,0.1630653921519342,0.0,0.11487384375373634,0.17783488686957605,0.1262044165391014
0.012285230993868601,0.8971267216060806,0.031023618389274258,0.030688224457103775,0.0,0.05387372042458177,0.014917675808607748,0.04506209644277347,0.014002896510608598,0.21027258607265065
0.03364144561996637,0.0040405465803031605,0.028811065816309718,0.0,0.0,0.0,0.009110366148152398,0.06090427458603748,0.0,0.04619798861498591
0.10956551995294005,0.0,0.06015930953132566,0.0,0.0019584201624929945,0.1650048513050873,0.0,0.1901553958528569,0.0,0.0
0.07963743395528647,0.0,0.08294535454931957,0.0,0.0,0.03092858263856393,0.0,0.0,0.0,0.0028972258657152224
0.23013567771327018,0.008345697128234778,0.06273158788559462,0.15091209514841747,0.0028189549457080846,0.007123107050232904,0.013799755861939171,0.022806187550140154,0.0028181924887124886,0.07102624725116362
0.00843436883963732,0.0009597176350170639,0.0,0.008910127836275202,0.0,0.005610095355461983,0.007899339780507093,0.004318940372097284,0.009107898482536342,0.0
0.060800636763449545,0.007396177085640827,0.04117501084881381,0.029563354441111505,0.0027282583614804054,0.014363867698373679,0.0012975332863363858,0.003228540079381048,0.0057475412169547485,0.013724337415670213
0.017688158129074975,0.09755760168765903,0.02833743723359008,0.0,0.0,0.0,0.05000559585976581,0.010521104254510978,0.0,0.2729074388616694
0.06954751468304038,0.0,0.029469819598812674,0.012619930689574073,0.0,0.04746648916938296,0.0,0.010834211275086176,0.0030034166478002263,0.0
0.09404011865049125,0.003411999609839482,0.0,0.05028677311281482,0.0,0.024740823648811062,0.014647997984366034,0.10183524552051836,0.0,0.1122399489291359
0.0,0.002687471746296719,0.11717955469757084,0.017601697904291815,0.009248610626605635,0.0,0.0,0.02767143652711188,0.007765629018054713,0.011095619378949526
0.04206124266673778,0.0,0.0,0.0,0.0,0.006651841690013272,0.0,0.017621345963764686,0.003317500380546632,0.028668710717154273
0.0,0.0019162932513986793,0.03473564738651913,0.0,0.0,0.00573171100254839,0.0,0.1158755538850706,0.0,0.07389621327228682
0.02644929497380823,0.0033497986850155644,0.0002634956711365802,0.014885395888812405,0.0,0.12041472516121036,0.00038499316938988166,0.024512330871090376,0.09124110660734963,0.025734628921591694
0.02370263603948806,0.0018430142622463037,0.004462082116987113,0.0010495301644100309,0.0,0.0011980617322607389,0.0,0.10721590290111585,0.004214931371656215,0.20448226371957318
0.030387415861037645,0.008044803782838943,0.0034863273234619395,0.0,0.0,0.027993876280991856,0.0,0.02958800500859745,0.02085909845586455,0.003888118185281598
0.0553993050459871,0.0,0.04917914980322582,0.0,0.030669474689559592,0.0,0.0,0.0,0.0,0.0
0.1329864500674083,0.0,0.013699092922756268,0.07929660583002908,0.0,0.0,0.04811503472184137,0.1646774653071569,0.0034536762988499675,0.0
0.0,0.0,0.14210071724943085,0.0,0.09665276789199957,0.016041528543304776,0.0,0.05267124858244032,0.0,0.0
0.015569849858233455,0.0,0.051752081348948986,0.0,0.000395515174978432,0.030656944291695493,0.0,0.0,0.0,0.13168061879605963
0.04805452868595841,0.0,0.004868750691189037,0.0,0.0,0.027596662399119083,0.04435285390430509,0.00648637419863914,0.006557998043667843,0.0
0.05419312656156077,0.0,0.00020193946350101696,0.0,0.030640807835114126,0.0007344382919419073,0.007591703860541345,0.0007625779845623327,0.0,0.014254068422541746
0.003896676825092063,0.0016900733828441206,0.020348133400649043,0.0,0.0,0.0,0.0,0.05333699719547837,0.08594207083692434,0.012706188398013532
0.05146283241506552,0.07620171812499145,0.0330622821341721,0.0077255946326798995,0.0,0.024687918891878057,0.0042664989603488825,0.058675326451973424,0.0,0.0075680946303612415
0.05621244269724121,0.08095050116989516,0.12902203719783462,0.0,0.0,0.0,0.0,0.11017796766723838,0.0,0.0
0.040556367904967035,0.0,0.0,0.02288382215339833,0.0008165227560388577,0.14849176439148268,0.026602392847283045,0.0,0.008949296660132453,0.12124881702459231
0.04498397286720077,0.0066334413699637995,0.30661448017587595,0.0,0.0,0.03045216958500216,0.0012165970786639038,0.09344016414380378,0.02440460475748308,0.17403024708170803
0.03873685330268464,0.0,0.03832434968628869,0.0,0.07991457100845786,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2423185725401075,0.0,0.025162900344290237,0.0,0.13380210440210677,0.046802256403289166,0.006198416277296349,0.0210439122372819
0.09621325032534765,0.006677103106462735,0.1051632402878985,0.003634456042054662,0.059804909152233264,0.017252214752318543,0.003647086706671307,0.04480474615160552,0.0,0.022517838930819684
0.061028160519769226,0.0,0.033985002409720945,0.006844787545823989,0.033454771252788056,0.0,0.013570610097596872,0.0,0.0031846705848774088,0.01920469097032057
0.0,0.0,0.18879734146506,0.0,0.24428949081079834,0.0,0.014272296264039228,0.0,0.0,0.0
0.05045364210000831,0.007410922475621742,0.02078307225544562,0.010713033373705097,0.0,0.0,0.003925414753829703,0.02554364916329944,0.0,0.05085473801364181
0.04240082922678616,0.0,0.0,0.09340759646762302,0.007977352101454997,0.013702836384500632,0.0,0.0,0.001848012416517106,0.011864220385211793
0.07629835463502181,4.2483162325013816e-05,0.12323863065580824,0.01566091443841245,0.0,0.0,0.0,0.0,0.0,0.008260571708009899
0.04465767828632744,0.0,0.13775061689022702,0.004831185485542739,0.02641366937036108,0.0,0.015196368772874167,0.003056591159769765,0.010581274231665954,0.03541893773570201
0.05970509388681514,0.13460143268773975,0.6261008237868257,0.0,0.0,0.048544336954955074,0.005631161281675488,0.2684747189939567,0.0,0.0
0.08347774205627223,0.0,0.0295865783804527,0.08394140328844732,0.051065198977208834,0.01165619958345673,0.010109902540102274,0.02845602458467495,0.0,0.010401286375706583
0.09659109870883796,0.008937216030618346,0.025890816777298573,0.033213917589866256,0.0,0.06314406396704865,0.0,0.029401019920411876,0.0024285972009708756,0.023216805000143264
0.0,0.0,0.027809121463388823,0.0,0.14923759106161963,0.044746299069712316,0.0,0.0,0.03000036287685313,0.0
0.15920977684734786,0.06648902666280286,0.038863186374173325,0.0,0.0,0.0844905494685955,0.006538510175539592,0.08240101387438048,0.0,0.0
0.013580295103297557,0.0010284324387620767,0.10603629507974874,0.0,0.0,0.0,0.05635442788874542,0.08279256508959358,0.0,0.11579687127086946
0.08626813656896683,0.0,0.016884297736389546,0.006560262842020216,0.008042368323531857,0.008290899946228746,0.0,0.0,0.0029020489061376744,0.012399412937757067
0.004776725437948717,0.0,0.017588689117097368,0.0016077125453854175,0.010145173099703827,0.0,0.0,0.0,0.0043058850006234385,0.007122017981207331
0.08003482886212307,0.0,0.13135553695711194,0.0,0.002860196018042663,0.03549869516800882,0.0,0.0,0.0,0.0
0.01800232943564463,0.0,0.01106474671232245,0.0,0.0,0.010188307782071804,0.0,0.0,0.002424435590547702,0.015286902744803347
0.0005605501004147391,0.0002808660397924892,0.005159794025911121,0.0,0.0,0.01968038358609187,0.0,0.06181425800559358,0.08355483557896592,0.0
0.027651572811420964,0.0,0.0562433847930299,0.004139870464015066,0.0014018626829655186,0.0,0.0,0.0,0.01535587043203155,0.022362719576649277
0.0,0.0,0.02230694304657176,0.00879005037024058,0.0,0.0,0.0,0.0,0.0,0.08920888864947474
0.07890993451722188,0.003932897169436276,0.0,0.07488008569423923,0.03714630944911171,0.0430903072544568,0.0007981822855669075,0.11975841017284193,0.0,0.0
0.0,0.0,0.060452130139964644,0.0,0.0,0.0,0.0,0.03711618990123702,0.0,0.10473886843271948
0.026043947740626433,0.0,0.06401507587556603,0.0,0.0,0.035504948217522196,0.0,0.06588947260023709,0.0,0.0
0.01798588321613792,0.002804585703370636,0.020073193169050502,0.02200778100664898,0.0,0.01913254914622902,0.00926093184067723,0.04581987921410618,0.0034757828772395524,0.01991137679011053
0.02013824479871238,0.008119198003561345,0.011211592089715934,0.012032201570548566,0.0028966203620371463,0.01095189128121665,0.0,0.0,0.0,0.0931564223636333
0.03227290306387152,0.0,0.17023499142969012,0.0,0.10308824594928685,0.039606896176552345,0.010306993416177836,0.0,0.0,0.05459139802388795
0.0,0.0,0.14144574845140465,0.0,0.0006996573526481472,0.0,0.006258664606761263,0.02564585700524569,0.0,0.0035906456715374584
0.0,0.16526630247337595,0.13441561471396485,0.0,0.0,0.0,0.0,0.012537370287637122,0.0,0.0
9.438643217717091e-05,0.0009635253042824682,0.0018528468414629562,0.0005799912879035262,0.0,0.0,0.0003310094564290298,0.0008352172431871818,0.0018189660524949931,0.004379515812971362
0.025213322686995453,0.0,0.0,0.0,0.0011858158755841037,0.0,0.006914870314087345,0.019466833540565748,0.0,0.0
0.04135001831793954,0.0,0.0,0.0,0.0,0.005879836256874297,0.005662338979472633,0.0022139752947006883,0.0019286291973513428,0.0
0.07586223039652872,0.0,0.038874633549413506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04204695473071251,0.0,0.0,0.0,0.0,0.14075525306602601,0.16710637851013216,0.12475098553794914,0.0,0.06754480997194805
0.034093648058655696,0.0,0.055095099544260964,0.003789211109095882,0.0,0.0025067630760168954,0.0,0.046156669417729806,0.008645117656387374,0.01976126853643177
0.15330571087102413,0.004865168392710862,0.0,0.0,0.017103746115278803,0.12552134203946555,0.0,0.025875117836444993,0.040042981269678944,0.0
0.03268521904194758,0.0006240991876226481,0.008358504046802344,0.002985604132739036,0.00023555002136845925,0.017147733321674755,0.0,0.0,0.009553558677079013,0.01690376521393497
0.04337555166894332,0.00879943327804986,0.025500791580493076,0.003729970466383002,0.0,0.0,0.0,0.0,0.0,0.039517775607273764
0.024328799549035846,0.0,0.06868011455847489,0.0,0.0053595661105981015,0.012018369646954937,0.005075622461865926,0.0,0.08403342325200076,0.007888105359806661
0.0016492103872139897,0.0,0.11930487296019922,0.001948102642030586,0.0,0.0,0.0027017649333564418,0.006192269667352091,0.01306431209038882,0.008898449449796147
0.011924628427098021,0.0,0.09632003333052061,0.03294260245011193,0.00861169928757804,0.0,0.0,0.0,0.036226471322783345,0.0018740626067506412
0.08627232140754945,0.0,0.014718473567273588,0.0,0.0,0.0,0.01601152377018755,0.02482232931139996,0.0,0.001550786791303164
0.02733237447628512,0.0,0.029742586315049117,0.007984784782266061,0.0,0.0,0.0,0.0,0.0,0.08423633653746375
0.02633516176491201,0.0,0.0,0.0,0.0,0.0,0.0,0.02256721267458934,0.0,0.004632516560793134
0.002500428849036241,0.0005867002372091428,0.015566783185090777,0.0,0.0,0.0,0.024935000846290422,0.0,3.189700207191268e-05,0.011017545465119379
0.23015317346061914,0.0,0.014838880753327554,0.0,0.0,0.049097287845592,0.0,0.3092394797356775,0.053569313543722984,0.0
0.0,0.0,0.044537468438739715,0.0,0.005708769790658211,0.0,0.0,0.0,0.5088047801807071,0.0
0.08123567235206247,0.0,0.15575877998537313,0.016674593763600216,0.002215364587239015,0.0,0.02667217080201158,0.0,0.018312616938497145,0.0
0.0,0.00846510827739244,0.09583246056210176,0.014566430320138248,0.0,0.0,0.0,0.0,0.061373476829233505,0.005831788808982496
0.03526678402100769,0.004005804026162452,0.04625290660444093,0.0,0.0,0.01136453758940954,0.0,0.008070980927611602,0.0035821287707698793,0.0015133670922746242
0.057401411150639285,0.007337066960066725,0.1580297152688705,0.0,0.006585385161997258,0.04473948441573916,0.0,0.0,0.0,0.0
0.050351002881205996,0.006727291940180469,0.012799527676604321,0.003845327519173941,0.0,0.015245573380789015,0.0,0.0021955635745778907,0.004241564240141557,0.04000240446019209
0.09411312075844691,0.0,0.0007221517614351178,0.05570918049322644,0.008500500585078983,0.027383030236765842,0.06227431323322897,0.05200872166647489,0.07106003651548976,0.1214444569984102
0.005749089232554414,0.0031932340484540976,0.08422259562620599,0.0,0.0,0.041115107834309626,0.0,0.0173656463746552,0.013520635334529076,0.0171756301098413
0.019656620745443453,0.0,0.07654881302101274,0.0,0.0,0.0,0.012064955356587389,0.012151010960089872,0.0,0.010765160630168693
0.010912550173530692,0.08364459967828136,0.013571705536955499,0.14638689555412743,0.0121335235360256,0.0005522417956860358,0.02739958178607944,0.028312169408714057,0.0,0.0
0.0029547792011733,0.0,0.08477056656642529,0.0,0.0,0.05081923973033342,0.018253200187640897,0.04650213831229494,0.022465411631815944,0.01681806501230759
0.011990809294288429,0.0032982045488564706,0.04746073360152771,0.0,0.0001881701767617415,0.0712950786878481,0.0,0.027908879453931286,0.0,0.08544939370094483
0.0,0.007017652959217287,0.0590532551391707,0.002126926782228088,0.005118833293767648,0.0,0.0,0.0,0.0,0.10429574072458599
0.013073601009536504,0.0,0.1883272856012931,0.05764284054306342,0.14078446060976205,0.005187992406472619,0.0,0.01678698897652299,0.007389359714388862,0.009515131064601922
0.10018615626918391,0.0642171541444614,0.04164105302508429,0.006410400327627529,0.008017562093051657,0.27118351119833567,0.024870194444947386,0.015046774281844082,0.0,0.10065457358888658
0.03166685595997419,0.0,0.034062475672890356,0.010659119857310242,0.0,0.0,0.0,0.0,0.01772909001724964,0.03506220701471507
0.0,0.0,0.0031032589526524706,0.00130226197398767,0.0,0.0,0.0,0.1027564401075733,0.0006512530862600664,0.024424501339571504
0.003933526904395541,0.0,0.013380972997358829,0.00998754310220718,0.01844696470788922,0.016403559026464103,0.00447761970723523,0.0003656046537014672,0.00684663138721901,0.04060414253108327
0.03141608842056149,0.007737060024004938,0.05519297140687493,0.0,0.0017484363412327926,0.0,0.0,0.0,0.0,0.13488064003142258
0.021073481712370515,0.0016094272987093087,0.022345581452362272,0.0,0.0,0.0,0.0,0.0,0.013438244969647158,0.015420809110968723
0.06333726382968613,0.07956988150792361,0.04302857395567704,0.03569185212206366,0.0,0.03828231165576475,0.019788371229418025,0.00503302062924011,0.021648489834612733,0.104444905264113
0.02240215018127442,0.0,0.0,0.00018914985388621122,0.004574901007507834,0.003207628435005155,0.0,0.027992801174705234,0.0,0.0050628359556824844
0.0,0.0,0.010275477811456844,0.0,0.0,0.0,0.0027305189223378592,0.0,0.0,0.07038388402982365
0.12056387134720625,0.009639957830419836,0.01567858098376563,0.0,0.0,0.13229602409580468,0.0,0.005394784339368922,0.006083644112380407,0.17843656155426105
0.01225638650725315,0.0,0.007184719034319074,0.0,0.0,0.0,0.0,0.0,0.0,0.09646070139625557
0.0055778549428355155,0.0,0.007652517227930909,0.001125429752394197,0.0,0.003113321515575525,0.0,0.009074770629476935,0.030802316854598485,0.006412051435405057
0.0,0.4030456762726762,0.3372552444761907,0.0,0.0,0.024693143409399473,0.03807123916107698,0.0,0.0,0.0
0.06745334137984828,0.0,0.042740207984267496,0.0,0.0,0.0,0.0,0.09698559803779712,0.0,0.022987058446088695
0.042051782032356294,0.0,0.037205628077731416,0.00875029588588514,0.0033131578363158293,0.0,0.005432219381687257,0.0,0.0,0.0
0.029538161995883497,0.0009447198951838239,0.06790946176311231,0.0014382244454998728,0.0035067663526848233,0.0008560359548757157,0.0026669046330688047,0.01546524165113121,0.05371561996220465,0.008254924587413726
0.0,0.0,0.03386600556165977,0.09027294624534164,0.0,0.0,0.0,0.0,0.0,0.05053570664759545
0.0037039967868221445,0.0,0.11225759331440807,0.005076764717830789,0.0,0.0,0.06492807747279289,0.0,0.0,0.0
0.041959057063971336,0.0,0.5906632833705658,0.0,0.23483564673473106,0.0,0.0,0.1475843044749505,0.0,0.0
0.033462319001628396,0.004153739692811409,0.042705509541888974,0.0,2.7893546345636055e-05,0.0,0.011532345957842223,0.0,0.00602814910392368,0.13014804184550094
0.03522780807979978,0.0036524347497389215,0.10461641141160745,0.0,0.0,0.036821816743824315,0.0,0.04002076297098433,0.025153541356295415,0.0
0.048908639717597714,0.0,0.11841862452910447,0.0,0.0,0.01437329211363903,0.0,0.02643952377259936,0.0712511383105995,0.0633897802174958
0.12397131517685221,0.0,0.03651077577851227,0.0,0.00858543245759776,0.0,0.0036011700978369966,0.0,0.0,0.003958636861124862
0.05355137769109115,0.0018890272802204934,0.07825836222629691,0.00574445747371785,0.0,0.03131214059339182,0.0,0.05521156897668411,0.0,0.0
0.0395336937543384,0.0,0.01561296077241044,0.0,0.0,0.0,0.0,0.011969916366446398,0.03799478135040923,0.04383407231984104
0.04000767259439187,0.0,0.03545086733527613,0.007535844480868921,0.0,0.0009536512151059479,0.018871090693616914,0.03732682551632334,0.006339237561941012,0.0
0.11956441417416586,0.002630858201501547,0.0,0.03013241519739196,0.0,0.011820961092364945,0.004908639830141215,0.0,0.041038019921425035,0.05206883409237761
0.05607992452886732,0.002157830076644153,0.0,0.0011851802450788616,0.0,0.0,0.0,0.014031935027177481,0.0,0.1040094723919787
0.0,0.0,0.04133589692977257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04832575006398755,0.0,0.014305156259826113,0.0,0.008938671828146227,0.1962482558920892,0.02767950375178577,0.014432080909762775,0.019307200474711128,0.0
0.013365792292356259,0.0017249249308700118,0.03544882923020096,0.0020765030631302948,0.009071700458872876,0.0156688586675635,0.011404130942030223,0.07142697406287772,0.040079286339627034,0.007297310003453582
0.1538080878342785,0.0030762223232732692,0.12198883524000735,0.011700413662824904,0.0,0.0,0.0,0.0016631208574771007,0.0,0.07907588827246984
0.09008736946090067,0.0,0.2930490346601272,0.054911446451099626,0.028289905973658817,0.19953211958418998,0.005653963386937898,0.0,0.34449050515749435,0.07019588277355523
0.10018021413565441,0.0839796440772944,0.08739558515224045,0.09081368553854806,0.0,0.09324444848054567,0.0,0.22129596370813787,0.0010538338491996476,0.21227775009713437
0.0214568929509267,0.002975321944075094,0.0,0.0,0.0028806581285794977,0.0,0.0007290410634994517,0.0,0.0012226877193486719,0.030094467421653844
0.027978125550985826,0.0053724333392662325,0.07027472710118247,0.11789120017282022,0.003991375960861602,0.0,0.005641555207078637,0.026305041469111518,0.0,0.004194826423260125
0.04970823229812617,0.0,0.0,0.0009644352501980059,0.0028632589288492567,0.0,0.0,0.0,0.0,0.015801724129179143
0.03464305478250567,0.0,0.18693086308906295,0.027287017761549504,0.06807488115837264,0.06067874882073408,0.03809649730425631,0.05309685874660514,0.0,0.05154263031178409
0.06639321856434618,0.0,0.08540351721481028,0.10829881328210686,0.0031462679129942005,0.0013955668306153272,0.0,0.0,0.03640927509619109,0.00030531886993310066
0.04906119884352927,0.0,0.005427711309881408,0.0,0.0,0.15176988541894237,0.027456973458828478,0.06973854674644434,0.0034255326217903104,0.0
0.0,0.0,0.17203304597317004,0.08486812617712178,0.0013028174980894607,0.0,0.0,0.0,0.07022453476346924,0.01400840481986987
0.07638248413692823,0.0,0.036696101501355216,0.03997353625493463,0.0029793629365379207,0.03331701841417052,0.040802395641742144,0.0028214508432721623,0.0,0.0
0.0,0.0,0.06508173977291794,0.007076550330884231,0.004136563969753513,0.0,0.0,0.0,0.0026284648659504477,0.033855308089514195
0.0,0.00026551664522644094,0.07559789413789772,0.0,0.0,0.007638067346298241,0.0,0.0014245598189057713,0.0,0.00841116759474448
0.05656629728787925,0.007067148876392498,0.03030553999360278,0.0,0.0,0.01270261416789551,0.008563099164435093,0.0,0.017437264830583814,0.06341861467800751
0.0001106204605432784,0.0,0.09796239339694196,0.07325035070313476,0.006561260370588078,0.0,0.0,0.07786649978909849,0.022026677357278895,0.03548457789647666
0.09306094992607768,0.0,0.0,0.0,0.0,0.0920931402345906,0.0,0.0,0.0,0.0
0.05524910920491026,0.006856400565812204,0.10092192298371534,0.0,0.014874835730221105,0.0,0.038520028395097404,0.019074285849805292,0.0025291036798574455,0.030521190536167427
0.0,0.0,0.026558968512985715,0.0,0.0006540862964784189,0.0027338877278481745,0.0,0.0,0.003831351790621574,0.0032750087555748772
0.040377669026264884,0.0010752298628832003,0.05737628925873241,0.00355861089802776,0.0010727571768317148,0.0,0.016538096396756564,0.01871358237458223,0.003766072047617237,0.07075563918112217
0.026176096006982813,0.0016612122256655227,0.08698592458144688,0.0026355827893002086,0.008280575552909305,0.05546070960681645,0.0,0.05391272202825393,0.033542420242798444,0.005911843542781226
0.0,0.0,0.04383127393365063,0.0,0.0145834053362086,0.06428928367198478,0.0,0.2255167436271307,0.0,0.23650559646834254
0.01698590058495963,0.0,0.0343473105290278,0.0,0.001833379423402183,0.0003215928816679855,0.004377243455316025,0.0036750914130872763,0.001442460498838318,0.0
0.0,0.0,0.05143298628751391,0.0016536280250563221,0.010268166407683023,0.003039185042875431,0.0,0.008660723759923503,0.007242347097935811,0.009541975845536775
